# time=0.20000000000000001
id,group_id,mass,x,y,z,vx,vy,vz,ax,ay,az
0,0,0.0040000000000000001,-0.65781381273029971,-0.112058251730294,0.035703779075058527,0.19290335973916528,1.2246694312430968,0.47993606254191246,18.94376035648126,56.42808449833867,30.882566053065247
1,0,0.0040000000000000001,-0.74524635500931513,-0.057950639918644756,0.091969672662123345,2.2001467221120499,-1.7489869100938071,-1.2478572006878803,40.979098478779363,-5.1006967036334858,-8.6424340900475034
2,0,0.0040000000000000001,-0.76751814406662755,-0.073430093700411689,0.098914376849676869,-0.86187155520957359,-0.2504494007476521,0.36368829383170093,36.374525249420643,2.4876508919062683,-12.665606442892416
3,0,0.0040000000000000001,-0.63246626857031107,-0.075283432297736472,0.058973626159303058,-0.5459712976175739,1.4255091171452177,-0.34015820601900681,-68.867047453418081,-2.8845468280545874,27.664343386597626
4,0,0.0040000000000000001,-0.74872121038529904,-0.084993303221398503,0.060147191801883215,1.5708796388313846,-0.29277955256015675,-0.55704994802739272,42.962024144151542,-0.86339963076347004,3.3655466789603037
5,0,0.0040000000000000001,-1.0438377143425064,-0.12829959117663348,0.040101004878553156,1.1400509621826336,-0.62837463650683234,-0.39473339404878055,5.610726607405593,0.65418819377873694,0.51427829531886393
6,0,0.0040000000000000001,-0.64800810231136841,-0.074720160465524418,0.068346534917277268,-0.34572577172664298,0.20401241064945697,-0.5908829012274599,-1.4512233311470542,-1.66968926726119,-16.947091028578534
7,0,0.0040000000000000001,-0.57098745747722846,-0.11407302646005107,0.044872660583588055,2.6924651632250303,1.6182745241353538,-0.17767445376573554,-37.046058044250366,31.168391531511094,3.305049550054028
8,0,0.0040000000000000001,-0.75184694966832999,-0.035859606067745256,0.13436241511961883,-0.55552133565657125,0.076795968656690444,0.49542910052466582,30.115762462774473,-6.6079247382802917,-22.003857271878495
9,0,0.0040000000000000001,-0.71159480145207132,-0.040505173257508811,0.1067485995137471,1.4692350025190786,-0.34535287827348732,-0.56334416089107253,35.780306707735953,-17.96578735943978,-23.188596462455696
10,0,0.0040000000000000001,-0.65710899294349101,-0.084522324008151517,0.073823716279461424,2.4222427568832838,-1.2622184810204327,0.51926534261141155,44.03828631850341,50.719717369242872,-45.084045025125583
11,0,0.0040000000000000001,-0.28304265732008865,-0.2034590560417894,-0.066495097231298497,0.38940801149496612,1.1775028677509387,0.47270130881793515,-3.4746424858210005,2.8034899999507346,1.423159109094184
12,0,0.0040000000000000001,-0.83024184839034276,0.12640605945656425,0.20772806332517227,0.1897311563873002,-1.0388343919812482,-0.59324299921861712,5.4129716813459954,-5.6309827270009132,-3.8224676872844072
13,0,0.0040000000000000001,-0.2081270681691765,0.055499667171345787,0.054784504490612007,-0.07026491258638401,0.56224395494976454,0.55491659928677717,-2.924559836687076,-1.7276673480904432,0.062711494726108499
14,0,0.0040000000000000001,-0.63637057322687807,-0.08506351937462675,0.075948728417603556,0.74425172398441286,0.76817704552146227,0.16634764556233181,-48.680039710866886,46.869374130910451,-48.812231112517807
15,0,0.0040000000000000001,-0.64341351637130795,-0.069610519907642526,0.064532195751897808,-0.034216989565264866,0.73836915310083029,0.12962605919688464,-28.472845246237604,-33.929405303323705,6.419462321873227
16,0,0.0040000000000000001,-0.81890717974758342,0.25813763383647725,0.33238241147622394,-0.2680544250364163,-0.59078596127437288,-0.42120464910414607,1.7772863504199583,-3.1162491640471459,-2.5563008045335507
17,0,0.0040000000000000001,-0.64006007456214575,-0.093254122041229265,0.084988990983541957,2.237602510222326,-0.45597591680169486,0.81726286740656606,-21.53284703696028,69.39831325756488,-72.673466895618986
18,0,0.0040000000000000001,-0.74501720555956863,-0.30842986078199386,-0.083033041832473647,1.359131867883038,0.98124513836404881,-0.061460175460074096,3.4373254466906413,6.0477385752933781,4.3810312403834315
19,0,0.0040000000000000001,-0.67281989097436079,-0.091023959185016504,0.057341207839552787,0.88883140279269357,0.18261899776043533,-0.71969186359389259,73.01422534685139,43.312104524418068,13.388864453936833
20,0,0.0040000000000000001,-0.56089075977959413,-0.14878710914321502,-0.023478754597024414,0.84245563908542842,0.52389198211732135,0.61564957720551894,-18.798339134755597,14.859270445339835,17.436537002124116
21,0,0.0040000000000000001,-0.61003836315322035,-0.1003263888337913,0.040908042808697524,-1.2340119630923767,0.93791752458965005,1.4399250404507589,-52.368920279806858,32.543331113549122,31.593812622331619
22,0,0.0040000000000000001,-0.27168476695540261,-0.37710842706221026,-0.21257635502665753,0.94465054264600423,0.99080853878518671,0.41957739320681797,-1.5575029737863721,2.498297760894999,1.825739822143893
23,0,0.0040000000000000001,-0.17153531218129509,-0.31154028672046574,-0.13844622059084019,0.81565623730933234,1.0427659110875107,0.41560304984381718,-1.2629150495358905,2.0991044902556193,0.98499778322780995
