# time=0
id,group_id,mass,x,y,z,vx,vy,vz,ax,ay,az
0,0,0.0080000000000000002,-0.71571168230665139,-0.15493092515600376,0.030285036226188961,0.66321703636107621,0.14213282066738772,-0.040944398077585306,-2.6353219638551959,19.96977117535225,14.948482515552573
1,0,0.0080000000000000002,-0.8315013982393763,0.131021298351678,0.21798124088354714,-0.22679772647066315,-0.15839222941176198,-0.079763892958517546,4.1820973540615318,-4.9669771572228125,-3.6382162430435852
2,0,0.0080000000000000002,-0.59017526675279686,-0.20372966290558353,-0.0019984803364295062,0.69156084348062863,0.41456111977463206,0.14807931355597276,-10.016944018718078,6.6705497897502175,2.9300486636413856
3,0,0.0080000000000000002,-0.73127851507624486,-0.046075675251601486,0.063275722192916231,0.018807263896520765,0.062568571357808328,0.0052367722115982673,7.432388256347072,-25.345980181799749,-0.23855133907333712
4,0,0.0080000000000000002,-0.64417248695443086,-0.14675147120472873,0.0010470188018866858,0.56608355821051559,0.35964101273468019,0.12861310399701925,-12.097645284628554,5.2700594303363166,12.837163667121537
5,0,0.0080000000000000002,-1.1706105119566097,-0.0045480542854663547,0.12353840104043054,0.16370481697845765,-0.55146722764636202,-0.41630760660644106,4.3612214769735482,-0.83361932496197666,-0.20244365033997194
6,0,0.0080000000000000002,-0.69899729949866762,-0.093989706048654795,0.085399791223395249,0.060343445788113736,0.22127528296962323,0.12045743784714096,-21.302907611825123,-15.220649701628737,-14.290931002494524
7,0,0.0080000000000000002,-0.88623067628628371,0.038291179654620228,0.082781810965587135,0.0621559671679347,-0.26075885509885433,-0.20799292157513294,6.5945365625783445,-8.3658994030410554,-0.39288576732292924
8,0,0.0080000000000000002,-0.65890400031600349,-0.24059184280692411,-0.025712261050511359,0.81765098168879113,0.27432763750154282,0.041573112382162214,-3.0630775829816268,10.490844388347025,6.0309890267005972
9,0,0.0080000000000000002,-0.66561824739624575,-0.18946859349334674,-0.0069421678180298652,0.66313951568429053,0.28033095480333459,0.06488843887723264,-5.8658310595423151,10.689776675864737,9.281071272117547
10,0,0.0080000000000000002,-0.73864166244655982,-0.029910166784104408,0.041647333552940008,0.00126066167546518,0.00038355400234293957,-0.018058555857045178,14.333361500606388,-29.251335989074015,13.830232157675228
11,0,0.0080000000000000002,-0.4200866467429068,-0.37955576531577317,-0.13399083408578441,0.93640456309436426,0.56506185701947587,0.20714583745726095,-2.6323650064432678,3.5940808228588628,0.91625224608588429
12,0,0.0080000000000000002,-0.80014692509031105,0.23484377816793869,0.26416286427697022,-0.36748726678496041,-0.068588745411119451,-0.0079865922596199599,1.3516974155179324,-4.6950821341638278,-2.4828503681930592
13,0,0.0080000000000000002,-0.2425293943135336,-0.084341107662105938,-0.048921995277646901,0.40058708657694408,0.77682604847051262,0.4371600191655915,-2.7828321742714621,-0.43643241742622652,1.3085835957035175
14,0,0.0080000000000000002,-0.7155035257556136,-0.12500414396970264,0.098059254671367668,0.33625323441605276,0.075238680898843252,-0.034385791588576888,4.5833431420867603,20.632704176591258,-17.619415084168459
15,0,0.0080000000000000002,-0.71767738631018063,-0.10984302358472724,0.074374842783674983,0.34587868023238955,0.097050932663079986,-0.01486924599646685,5.8440372401308558,9.869648372919265,4.0250283057266039
16,0,0.0080000000000000002,-0.74063893556920579,0.31679203320770766,0.36831972045131411,-0.46887160248003928,-0.0030121627636773424,0.052807560196003356,0.29144776711528647,-2.9053326376182187,-2.3036579451552655
17,0,0.0080000000000000002,-0.72743484931158831,-0.055369419397827753,0.014881297128383805,0.10354633807542415,0.10869353608145868,0.051223817962111937,4.4691461640869381,-19.35306633762141,27.477041828270433
18,0,0.0080000000000000002,-0.95513341038179811,-0.38759187607577439,-0.028773843534268789,0.86389854819694722,-0.25121873010411266,-0.34968834471170412,3.4857505057763505,4.4505551830713097,-0.057067900067355792
19,0,0.0080000000000000002,-0.67811203907094253,-0.10902467386866826,0.048888548188628901,0.42319323310853962,0.35124037797217522,0.14052696964923878,-26.246309510084011,5.0913911906147051,18.533852847259016
20,0,0.0080000000000000002,-0.70908381536468457,-0.013119796198656913,0.16311456209146227,-0.10445470812294844,0.099901859881406166,0.046726158956599088,-2.7594891671359476,-16.131653700280747,-15.877536947267005
21,0,0.0080000000000000002,-0.78653972241406622,-0.048779562371129688,0.14569114727463639,0.017862975057459096,-0.12529315192578094,-0.10752566093311498,16.889501857721172,-8.2769252975259935,-16.239705825924904
22,0,0.0080000000000000002,-0.48635969490132425,-0.52418920330260965,-0.26193304916711974,1.1772458810629103,0.4723071402664607,0.078880324143735511,-0.95907157850797564,3.2434449715710758,1.7890938642722489
23,0,0.0080000000000000002,-0.3594815452092977,-0.47622385918581123,-0.20062867693688041,1.0615304918619026,0.59193569375406485,0.19983375250383828,-1.4830955022046826,2.6399807971124787,1.1198505494946116
24,0,0.0080000000000000002,-0.81633590135225453,-0.17104630259372958,0.069325704274062913,0.55388077410990477,-0.15362649015393023,-0.22230750798117438,17.3401582201891,12.918702081006789,-2.7392536307075952
