# time=0
id,group_id,mass,x,y,z,vx,vy,vz,ax,ay,az
0,0,0.0040000000000000001,-0.71571168230665139,-0.15493092515600376,0.030285036226188961,0.60545999711846332,0.13483588188684098,-0.035790527930262273,-9.2873415667390766,20.328309813186461,13.073460015008365
1,0,0.0040000000000000001,-0.8315013982393763,0.131021298351678,0.21798124088354714,-0.22679772647066315,-0.15839222941176198,-0.079763892958517546,2.7481500874895204,-7.4807393858313143,-5.1115930607627922
2,0,0.0040000000000000001,-0.59017526675279686,-0.20372966290558353,-0.0019984803364295062,0.69156084348062863,0.41456111977463206,0.14807931355597276,-9.0417656428784952,7.7492842770121921,3.2594666503724454
3,0,0.0040000000000000001,-0.73127851507624486,-0.046075675251601486,0.063275722192916231,0.11693006602041195,0.083274151086155879,0.00222830515694971,3.1810107399516663,-32.762460004673812,1.2036795901072419
4,0,0.0040000000000000001,-0.64417248695443086,-0.14675147120472873,0.0010470188018866858,0.56608355821051559,0.35964101273468019,0.12861310399701925,-13.022352586164491,6.8309551642817805,12.441738200383613
5,0,0.0040000000000000001,-1.1706105119566097,-0.0045480542854663547,0.12353840104043054,0.16370481697845765,-0.55146722764636202,-0.41630760660644106,4.4560668082030501,-1.1268658689059996,-0.22593146427626998
6,0,0.0040000000000000001,-0.69899729949866762,-0.093989706048654795,0.085399791223395249,0.13232928649132056,0.17085256798620418,0.072864853202689706,-23.328747111034804,-7.5772198188053137,-14.095600887351003
7,0,0.0040000000000000001,-0.88623067628628371,0.038291179654620228,0.082781810965587135,0.0621559671679347,-0.26075885509885433,-0.20799292157513294,7.8327845069133009,-11.025067842502915,0.83317789331119851
8,0,0.0040000000000000001,-0.65890400031600349,-0.24059184280692411,-0.025712261050511359,0.81765098168879113,0.27432763750154282,0.041573112382162214,-5.1899637921371973,11.950460565733604,5.4375258767852204
9,0,0.0040000000000000001,-0.66561824739624575,-0.18946859349334674,-0.0069421678180298652,0.66313951568429053,0.28033095480333459,0.06488843887723264,-8.7871894119638068,11.348955763732123,8.0857534128174908
10,0,0.0040000000000000001,-0.73864166244655982,-0.029910166784104408,0.041647333552940008,0.097586404703437324,0.026229530983185104,-0.017193927848174875,7.3271825178507681,-32.406683536377095,12.488930873000644
11,0,0.0040000000000000001,-0.4200866467429068,-0.37955576531577317,-0.13399083408578441,0.93640456309436426,0.56506185701947587,0.20714583745726095,-2.1868083712981234,3.3531026688584937,1.3298054137915978
12,0,0.0040000000000000001,-0.80014692509031105,0.23484377816793869,0.26416286427697022,-0.36748726678496041,-0.068588745411119451,-0.0079865922596199599,1.3429772824438098,-4.7577187607763669,-2.5850216644375075
13,0,0.0040000000000000001,-0.2425293943135336,-0.084341107662105938,-0.048921995277646901,0.40058708657694408,0.77682604847051262,0.4371600191655915,-2.5633740140722896,-0.30575005459680993,1.1727179047186043
14,0,0.0040000000000000001,-0.7155035257556136,-0.12500414396970264,0.098059254671367668,0.34333683528210357,0.087164304890119768,-0.027387788273628207,-0.67596595326812958,21.293163800472801,-15.757211192617676
15,0,0.0040000000000000001,-0.71767738631018063,-0.10984302358472724,0.074374842783674983,0.34641952373762791,0.098217714288533792,-0.014157691186290572,-1.5305687806067909,16.580495368538216,-0.41318780877381645
16,0,0.0040000000000000001,-0.74063893556920579,0.31679203320770766,0.36831972045131411,-0.46887160248003928,-0.0030121627636773424,0.052807560196003356,0.37393854384475889,-2.8861403087881206,-2.2648969403634571
17,0,0.0040000000000000001,-0.72743484931158831,-0.055369419397827753,0.014881297128383805,0.16672023391175456,0.10617909478935962,0.038326519642580138,-0.84538433956896064,-21.10668317166126,25.365144829265624
18,0,0.0040000000000000001,-0.95513341038179811,-0.38759187607577439,-0.028773843534268789,0.86389854819694722,-0.25121873010411266,-0.34968834471170412,1.7295509860443186,6.4993273653471784,0.16373063808302993
19,0,0.0040000000000000001,-0.67811203907094253,-0.10902467386866826,0.048888548188628901,0.39207193691766395,0.26957473997747322,0.089534363161374281,-25.80896582857179,8.9417672958544721,17.305573773088721
20,0,0.0040000000000000001,-0.70908381536468457,-0.013119796198656913,0.16311456209146227,-0.10445470812294844,0.099901859881406166,0.046726158956599088,-1.7687163209006302,-13.195958794692736,-15.316638583377337
21,0,0.0040000000000000001,-0.78653972241406622,-0.048779562371129688,0.14569114727463639,0.017862975057459096,-0.12529315192578094,-0.10752566093311498,12.832059536028963,-7.9953614320454891,-15.923054896771198
22,0,0.0040000000000000001,-0.48635969490132425,-0.52418920330260965,-0.26193304916711974,1.1772458810629103,0.4723071402664607,0.078880324143735511,-0.8054596528556871,2.7219336912647223,1.6669168133800192
23,0,0.0040000000000000001,-0.3594815452092977,-0.47622385918581123,-0.20062867693688041,1.0615304918619026,0.59193569375406485,0.19983375250383828,-1.1652893918372083,2.4389958547640536,1.1790866309641908
24,0,0.0040000000000000001,-0.81633590135225453,-0.17104630259372958,0.069325704274062913,0.55388077410990477,-0.15362649015393023,-0.22230750798117438,18.571372006540074,13.012560917267527,-2.8492224349317761
25,0,0.0040000000000000001,-1.0860014061690855,-0.24646002835056491,0.078165306113936406,0.55821992526990405,-0.48066924758363694,-0.45812815380433453,7.1362029372164013,3.3075131945396619,-0.089544108835001926
26,0,0.0040000000000000001,-0.70832217308141288,0.060437079352136241,0.07880079407663873,-0.080826280405262019,0.12156620945433239,0.08383338297759832,-0.79627317358047223,-16.279569683837067,2.4360818278243768
27,0,0.0040000000000000001,-0.80941079627805335,-0.058511804148463409,0.080704829798831326,0.19637691311719613,-0.15099796258274426,-0.15957184924669104,23.809182543871852,-10.089235516689936,-2.5448996359322975
