# time=0
id,group_id,mass,x,y,z,vx,vy,vz,ax,ay,az
0,0,0.002,-0.71571168230665139,-0.15493092515600376,0.030285036226188961,0.60545999711846332,0.13483588188684098,-0.035790527930262273,-5.1522513593200188,18.881387411587333,9.6691036743569718
1,0,0.002,-0.8315013982393763,0.131021298351678,0.21798124088354714,-0.22679772647066315,-0.15839222941176198,-0.079763892958517546,2.8313491801707955,-6.579958989208655,-4.4300003394414604
2,0,0.002,-0.59017526675279686,-0.20372966290558353,-0.0019984803364295062,0.69156084348062863,0.41456111977463206,0.14807931355597276,-10.297113168220436,8.2191157238265866,1.9653429376745604
3,0,0.002,-0.73127851507624486,-0.046075675251601486,0.063275722192916231,0.14776966761086691,0.08978183141835222,0.0012827560760518136,3.4864909729776477,-30.615094698880569,-0.66222557386930281
4,0,0.002,-0.64417248695443086,-0.14675147120472873,0.0010470188018866858,0.56608355821051559,0.35964101273468019,0.12861310399701925,-14.189049557487831,6.1615191438046581,9.9932630843832015
5,0,0.002,-1.1706105119566097,-0.0045480542854663547,0.12353840104043054,0.16370481697845765,-0.55146722764636202,-0.41630760660644106,4.5102493574001032,-1.3334845696864424,-0.10278750267043599
6,0,0.002,-0.69899729949866762,-0.093989706048654795,0.085399791223395249,0.18323096260197275,0.13519832429559209,0.039211813866403489,-20.218036211223449,-7.956959356338742,-14.518315979855666
7,0,0.002,-0.88623067628628371,0.038291179654620228,0.082781810965587135,0.0621559671679347,-0.26075885509885433,-0.20799292157513294,8.1409598573047752,-11.226087049149697,0.93830693844583957
8,0,0.002,-0.65890400031600349,-0.24059184280692411,-0.025712261050511359,0.81765098168879113,0.27432763750154282,0.041573112382162214,-3.2985395604848846,14.236788247561195,3.9861859849092509
9,0,0.002,-0.66561824739624575,-0.18946859349334674,-0.0069421678180298652,0.66313951568429053,0.28033095480333459,0.06488843887723264,-7.5915712419764176,12.705716995647418,6.3332648762177328
10,0,0.002,-0.73864166244655982,-0.029910166784104408,0.041647333552940008,0.1209113915904429,0.032488056017193165,-0.016984560794933653,6.9644847455639569,-30.602605203714248,10.065961501566418
11,0,0.002,-0.4200866467429068,-0.37955576531577317,-0.13399083408578441,0.93640456309436426,0.56506185701947587,0.20714583745726095,-2.1671851522631718,3.1505794169772128,1.3362982372098648
